entry_id,audio_index,label,response,sampling_method,vsv_enabled,vsv_lambda
8706,YIvfaKPDWC00,Yes,Yes,random,True,0.035
22227,Y1HCuBnPLMqQ,Yes,Yes,random,True,0.035
8554,YITlqMkR5alY,No,Yes,adversarial,True,0.035
8455,YelztUCeNQvQ,No,Yes,random,True,0.035
7953,YOTLtzk0W4zg,No,No,popular,True,0.035
2392,YD9tinq3RMpU,Yes,No,popular,True,0.035
7568,Yvigslb0kClE,Yes,Yes,popular,True,0.035
20794,YI4HpYGMMsz4,Yes,No,adversarial,True,0.035
18772,Ygf6H_MWCqjw,No,No,popular,True,0.035
30751,Y77nElZGi5NU,Yes,Yes,adversarial,True,0.035
11001,YR4fXcbWFhJg,No,Yes,adversarial,True,0.035
20555,YAxd__X2rixk,Yes,Yes,popular,True,0.035
7048,YhGWarNR6xmg,No,Yes,random,True,0.035
18264,Yj1AiqT5oHZc,Yes,No,adversarial,True,0.035
23484,Y1wW0YJQ-Xa0,Yes,Yes,adversarial,True,0.035
761,YgbtcDoh0q3c,No,No,random,True,0.035
20321,Y466ucPGoNSQ,Yes,Yes,random,True,0.035
16189,YKOBkbROPv4c,No,No,random,True,0.035
10975,YKel-hfZ_9h8,Yes,Yes,random,True,0.035
28905,YHg6HxylRGDo,No,Yes,popular,True,0.035
1950,YyVVLq4ao1Ck,Yes,Yes,random,True,0.035
27120,YrvtA7c1I4xo,Yes,Yes,adversarial,True,0.035
13936,YXPebkNzsnRI,No,Yes,adversarial,True,0.035
14752,Y0ury8KHQdL4,No,Yes,random,True,0.035
30386,YQTSKjweEWew,No,Yes,popular,True,0.035
27241,Yp9qRTh4BmSE,Yes,No,popular,True,0.035
15625,YKSHpYhuTotY,No,Yes,popular,True,0.035
3210,YOMGHnJV0l2U,Yes,No,popular,True,0.035
29294,YlrKGCtSsAkA,Yes,Yes,adversarial,True,0.035
11854,YUE3XnVFodMI,Yes,Yes,popular,True,0.035
18654,YSePTNAN7s-w,Yes,Yes,adversarial,True,0.035
27035,YOt0bN_hz2ec,Yes,Yes,random,True,0.035
25694,Y4YMXgLFcR94,Yes,Yes,random,True,0.035
6272,YHUwXtfYRFwk,Yes,Yes,adversarial,True,0.035
28101,YDAN1t9ukkg0,Yes,Yes,random,True,0.035
29016,Y9PN4gyxpH2M,Yes,Yes,adversarial,True,0.035
22481,Yne2DpKCIr4Y,No,Yes,adversarial,True,0.035
22994,YTOaQMYc79Mw,Yes,Yes,adversarial,True,0.035
7318,Y1DKLyH3FixM,No,Yes,popular,True,0.035
3956,YjOYvIISk--4,Yes,Yes,popular,True,0.035
4945,YVE6Ku0-ucUM,No,Yes,popular,True,0.035
21905,YHqndxoujCYI,No,No,adversarial,True,0.035
14720,Yazh_-OkQ-uI,Yes,Yes,random,True,0.035
2551,YRNBoH2LHQEM,No,No,popular,True,0.035
10759,Y4s2rRnu2PZo,Yes,Yes,adversarial,True,0.035
13868,YWqXFAY4k79s,No,Yes,adversarial,True,0.035
19751,YBMayJId0X1s,Yes,Yes,random,True,0.035
22127,YHqndxoujCYI,No,No,popular,True,0.035
8248,YPMMdAKZxI_I,No,No,adversarial,True,0.035
9608,Y-NrFeH-kBSM,Yes,Yes,popular,True,0.035
12331,Y5iTRKJqUIw8,Yes,Yes,popular,True,0.035
18545,Ycz0FSQDVBMw,Yes,Yes,random,True,0.035
3375,YEQVWhHmT_cE,Yes,Yes,adversarial,True,0.035
22499,Y6aWnK1GyeJY,No,Yes,popular,True,0.035
15420,Yazh_-OkQ-uI,Yes,Yes,popular,True,0.035
29961,YMVGhC-xB79s,Yes,Yes,adversarial,True,0.035
6012,YbygBWUkpaC8,Yes,No,popular,True,0.035
19314,Y5YzNSjmZ3Wg,No,No,adversarial,True,0.035
2885,YonBZOH88OYs,Yes,No,popular,True,0.035
10346,Ygr5Zss89yLQ,Yes,Yes,adversarial,True,0.035
12697,YFL8KTgMGrN4,Yes,Yes,popular,True,0.035
25645,YqakN0JNbpcU,Yes,Yes,random,True,0.035
14790,YIhvXtS9-IxM,Yes,Yes,random,True,0.035
9104,YdP5DbAzTl5M,Yes,Yes,popular,True,0.035
22192,Y67BsqRkh-dU,No,No,random,True,0.035
21904,Y1a2XWJ8NA_Q,Yes,Yes,random,True,0.035
10147,Yd6gu2w19YQo,No,No,adversarial,True,0.035
30843,Ylq9RvAA4mqY,No,Yes,popular,True,0.035
31315,YbhlhcGONisM,No,Yes,popular,True,0.035
24119,Y9hxFqltp3xw,Yes,No,popular,True,0.035
9006,Yh0M4RS8p_mo,Yes,Yes,random,True,0.035
14326,YGkb4f6yodPE,Yes,Yes,popular,True,0.035
23590,YLvhvAA11oxE,No,Yes,popular,True,0.035
30869,YoN0IcZaHD_8,No,Yes,adversarial,True,0.035
2128,Y0a9wVat2PWk,No,No,random,True,0.035
24298,Y6ZwYgzcN6Is,Yes,Yes,random,True,0.035
23878,Y9hxFqltp3xw,Yes,Yes,adversarial,True,0.035
4506,Yh5_1pnkl_SY,No,Yes,adversarial,True,0.035
13420,YBA-lFjpzad4,No,Yes,adversarial,True,0.035
23098,YmJ6ZO3xEcgw,Yes,Yes,adversarial,True,0.035
23821,Yn4VktYihtJU,Yes,No,adversarial,True,0.035
16356,YQv1HXaT-28U,Yes,Yes,adversarial,True,0.035
5213,Y4SZ7JXDCNps,No,Yes,adversarial,True,0.035
13479,YtIM-H2rdq8U,No,Yes,adversarial,True,0.035
13695,YMdlEswBfZMQ,Yes,Yes,popular,True,0.035
17622,YBGEMgl1xjac,No,No,adversarial,True,0.035
5070,YlJayhiVzl_E,Yes,Yes,adversarial,True,0.035
27744,Ys_EWjoiVfzo,Yes,No,adversarial,True,0.035
15321,YHqnSyliKTKA,Yes,Yes,popular,True,0.035
17787,YynHdcJ9Oqaw,No,Yes,adversarial,True,0.035
13496,YCfxWJ1Qoufg,Yes,No,popular,True,0.035
1854,YKtTLsveexOg,Yes,Yes,random,True,0.035
26067,YPRUfwpmYwJ8,No,Yes,popular,True,0.035
10103,YWOywdRmySs0,No,Yes,random,True,0.035
20946,YmWqH2xwjkYA,No,Yes,random,True,0.035
9252,Y1slvoNgzBLE,Yes,No,adversarial,True,0.035
10667,YErxgH5g3Kx0,No,No,adversarial,True,0.035
15875,Y-oy0BkpMGAk,Yes,Yes,adversarial,True,0.035
23651,YjinJkonlrWc,Yes,Yes,popular,True,0.035
22085,YCMNlIW6Lkwc,No,Yes,random,True,0.035
5357,YrgrmLLhxoCQ,No,No,adversarial,True,0.035
417,Y_xylo5_IiaM,No,Yes,adversarial,True,0.035
25822,YObWjGBJF_94,Yes,Yes,adversarial,True,0.035
2404,YEzWEO2WD_MM,No,Yes,adversarial,True,0.035
6192,Y-DmjkgWa-rw,No,No,adversarial,True,0.035
3186,Y-NsC63dA01g,No,Yes,adversarial,True,0.035
6042,Y0rSETXszQM0,No,No,random,True,0.035
1006,Ypaf0nyjg1Js,Yes,Yes,random,True,0.035
18680,YTgxst7Ft9js,Yes,Yes,random,True,0.035
3255,YhJtOGmN_KVw,No,No,adversarial,True,0.035
25221,YpTJKJxaheI8,Yes,No,popular,True,0.035
29568,Y7upINC4seBw,No,Yes,random,True,0.035
5845,YoOMtaqvQ3_M,Yes,Yes,random,True,0.035
20092,YI4HpYGMMsz4,Yes,Yes,random,True,0.035
14451,YZsTZ7jqbd9M,No,Yes,popular,True,0.035
29495,YJdFmMw0zyKA,No,No,popular,True,0.035
25525,YFi4-IqJo2xQ,No,No,adversarial,True,0.035
14557,YK2kIOBeCfuo,Yes,No,popular,True,0.035
10885,YV4PLSw_WzVw,Yes,No,adversarial,True,0.035
1389,YH-vTZh81qAU,No,No,popular,True,0.035
11583,YfYTZVxQ8LJk,Yes,Yes,adversarial,True,0.035
92,YGOD8Bt5LfDE,Yes,Yes,random,True,0.035
26273,YG0IsabU5hn4,Yes,Yes,random,True,0.035
12568,YCchRf2jq6fc,No,Yes,adversarial,True,0.035
18692,YY3lNEe-ZGF0,No,No,adversarial,True,0.035
24549,Y1Og2TJ3bXW0,Yes,Yes,random,True,0.035
12278,YdZDgJzGtLLU,Yes,Yes,random,True,0.035
14570,Yq4YFJA5pFXc,No,Yes,adversarial,True,0.035
1245,Yzq00Oe1ecpE,No,No,adversarial,True,0.035
19649,YAgh2EKINlSw,No,Yes,random,True,0.035
6785,Ybpv_LneHmfU,No,No,popular,True,0.035
9540,YARFFw0e_jig,Yes,Yes,random,True,0.035
7421,Ykdflh3akyH8,No,Yes,popular,True,0.035
9210,Y1e98HeU9Vrg,No,Yes,adversarial,True,0.035
26,Y7fmOlUlwoNg,Yes,Yes,random,True,0.035
12927,YBvw2gv1fcZw,Yes,Yes,random,True,0.035
565,YPLHXGDnig4M,Yes,No,adversarial,True,0.035
16796,YlfAFQ0-wDJU,Yes,Yes,random,True,0.035
27346,Yp_BB_rJaF7Q,Yes,Yes,adversarial,True,0.035
8981,YIJ6pm5Kns8A,No,Yes,random,True,0.035
17507,Y3ue0gJM0THk,Yes,Yes,random,True,0.035
26672,Yq1ivQ_2fddk,No,Yes,popular,True,0.035
22748,YR_g4RpU9mO0,No,Yes,random,True,0.035
26786,YeYbFtxZmKL4,Yes,Yes,random,True,0.035
30871,Y9z8XIRyUq9Q,Yes,Yes,popular,True,0.035
1631,YrJVXE6Axtrg,Yes,Yes,adversarial,True,0.035
12903,YtIM-H2rdq8U,No,Yes,random,True,0.035
5803,YO90Qy2xG6oA,Yes,Yes,random,True,0.035
1786,YYEYeQ0lIkBQ,Yes,Yes,random,True,0.035
23977,YOVQMFBeCHq0,No,Yes,popular,True,0.035
26910,Y5OM3tJh51pE,Yes,Yes,random,True,0.035
12853,Y8b9z7N25DmU,No,Yes,adversarial,True,0.035
23256,Y9vZDsGjyh5M,Yes,Yes,random,True,0.035
30629,Y2ABngPM3raQ,Yes,No,adversarial,True,0.035
10431,YAJtNitYMa1I,Yes,Yes,random,True,0.035
2426,YLs1zyPjs3k8,No,No,random,True,0.035
18392,YNlKlRKz8OKI,No,Yes,adversarial,True,0.035
23895,YLvMA1Wcgu3w,No,Yes,adversarial,True,0.035
27577,YXQxIXaX_7M0,Yes,No,adversarial,True,0.035
5356,YYqYCDis3EUA,No,No,random,True,0.035
9379,YfrOqlk0Wm5Y,No,Yes,popular,True,0.035
29581,Y6dLkgq9EKPE,No,No,adversarial,True,0.035
4544,Yfx4r_KuW6No,Yes,Yes,adversarial,True,0.035
19022,YZ-SIyOChVh8,Yes,No,popular,True,0.035
16368,Y4fz0-Kx2oNs,Yes,Yes,popular,True,0.035
4439,YQHfyKaOHSz4,No,Yes,random,True,0.035
13191,YNX0gR9Eebp0,Yes,Yes,random,True,0.035
15676,YvruDH_YLaPI,No,Yes,popular,True,0.035
14712,YC5kmOK_l4jc,Yes,No,popular,True,0.035
8682,YITlqMkR5alY,No,Yes,popular,True,0.035
21017,YI4HpYGMMsz4,Yes,Yes,popular,True,0.035
6147,Y2ymiXjImwGs,No,Yes,adversarial,True,0.035
22958,Y0Dt-pH0pW-Y,Yes,No,adversarial,True,0.035
7210,YFDwK7T1JO_0,Yes,No,popular,True,0.035
15993,Y4abZbau8tZo,Yes,Yes,adversarial,True,0.035
17572,Y5xC4hkAWiao,No,No,random,True,0.035
21234,YaZAXO2WZn84,No,Yes,popular,True,0.035
20583,YKJKHDKKW3XU,Yes,Yes,adversarial,True,0.035
16745,Y32565FEuksc,Yes,Yes,adversarial,True,0.035
28596,YHg6HxylRGDo,No,Yes,adversarial,True,0.035
18290,YWCYfCfW9NA0,Yes,Yes,random,True,0.035
23213,YGE1aZSnPr2Q,No,Yes,popular,True,0.035
322,YtjCNwdOUiGc,Yes,Yes,random,True,0.035
1810,Yq46VXJ6JN9M,No,No,adversarial,True,0.035
24037,Y9MgGaTbmc6g,No,No,adversarial,True,0.035
4368,YUhCzD6EBJBU,No,Yes,adversarial,True,0.035
13922,Y13CBvjHZhOA,Yes,Yes,adversarial,True,0.035
18197,Y3ue0gJM0THk,Yes,Yes,popular,True,0.035
11233,Yy1a8PntuXYw,No,Yes,random,True,0.035
6752,YFDwK7T1JO_0,Yes,Yes,random,True,0.035
19610,YOxUVcZmeiyI,No,No,popular,True,0.035
17713,YRrmBGjJqlEo,No,Yes,random,True,0.035
15409,YhpDltmawxIM,No,No,popular,True,0.035
21321,Ym_U506sf9p4,Yes,Yes,adversarial,True,0.035
24421,Y4pv3w--cRrA,No,Yes,adversarial,True,0.035
13948,YN_s9F4CI_98,Yes,No,popular,True,0.035
8851,Y1slvoNgzBLE,Yes,Yes,random,True,0.035
16626,YPTyFYxXdut4,No,Yes,adversarial,True,0.035
21597,Y2bq2lc3DLwM,No,Yes,adversarial,True,0.035
15127,YaMhu5eMQAsI,No,Yes,adversarial,True,0.035
17300,YFhimNYClv40,No,No,popular,True,0.035
30499,YCwxgQS3SXic,No,No,popular,True,0.035
13815,YpPLisQ_QXxw,Yes,No,popular,True,0.035
20273,YAUmY0YRAFQE,No,No,popular,True,0.035
18345,Y-EaZ7EJJUl0,No,No,random,True,0.035
16553,YBa92IrXFvJo,Yes,Yes,random,True,0.035
11685,YfYTZVxQ8LJk,Yes,Yes,popular,True,0.035
7011,YlmPMhs-9IYE,Yes,No,random,True,0.035
6050,YfwhkCnOeyC0,Yes,Yes,random,True,0.035
20828,YEBCH7TPgiPc,No,No,popular,True,0.035
14981,Y4_Cak7gvly4,Yes,No,adversarial,True,0.035
14056,YSNIaYhri76w,Yes,Yes,random,True,0.035
20520,Yt4prXmPwthg,No,No,random,True,0.035
29902,Y6dLkgq9EKPE,No,Yes,popular,True,0.035
8778,Y-nQHwrRLfc0,Yes,Yes,random,True,0.035
6956,YXIooZl1QdM4,Yes,Yes,adversarial,True,0.035
