entry_id,audio_index,label,response,correct,sampling_method,base_lambda
6349,YHUwXtfYRFwk,Yes,Yes,True,popular,0.02
20092,YI4HpYGMMsz4,Yes,Yes,True,random,0.02
11816,Yh3UhoHIMfpw,Yes,Yes,True,random,0.02
2356,YpI_kPedctoo,Yes,No,False,popular,0.02
20549,YROootH-mtEI,No,No,True,popular,0.02
7757,Y-EQByFLFqig,No,No,True,random,0.02
24422,Y3ejndVEAcmQ,Yes,Yes,True,adversarial,0.02
6752,YFDwK7T1JO_0,Yes,Yes,True,random,0.02
21521,Ya3GzZKxUTy8,Yes,No,False,adversarial,0.02
26543,YR91bUbtKrRs,Yes,No,False,popular,0.02
16964,YrE6BJ0Bo4w4,No,No,True,adversarial,0.02
30617,YTWOgvDaDqlU,No,No,True,popular,0.02
8704,YIvg_q4t-3w0,Yes,Yes,True,popular,0.02
16853,YNwoBDrTlbTI,No,Yes,False,random,0.02
7701,Y3wrdPAeqjVI,No,No,True,popular,0.02
29741,Y9z8XIRyUq9Q,Yes,Yes,True,random,0.02
6677,Y4Ujigme2IxY,Yes,No,False,adversarial,0.02
1917,Y_AcJVyToQUQ,Yes,Yes,True,random,0.02
13442,YPYP-r0nvbFk,Yes,Yes,True,random,0.02
29051,Y7bO0AJI-ihs,No,No,True,adversarial,0.02
5710,YYqYCDis3EUA,No,No,True,popular,0.02
358,YLbken4JCr94,Yes,Yes,True,random,0.02
6760,YFKaJsvcyHTk,No,Yes,False,adversarial,0.02
21245,Y-R69Fa-mCaY,Yes,Yes,True,adversarial,0.02
13911,Yb1PXsfgQw5w,No,No,True,popular,0.02
24967,YiOCpICiu4LA,No,No,True,random,0.02
4544,Yfx4r_KuW6No,Yes,Yes,True,adversarial,0.02
16530,Y8F-ndyrEWJ8,No,Yes,False,random,0.02
29749,Y9_YfTz8cnFY,Yes,Yes,True,popular,0.02
28883,YndxkSQKxaak,No,No,True,random,0.02
22028,YtTB0BK39JI8,Yes,Yes,True,popular,0.02
14752,Y0ury8KHQdL4,No,Yes,False,random,0.02
13035,Y6TO9PEGpZcQ,Yes,Yes,True,popular,0.02
11944,Y473wBEwC35M,No,Yes,False,popular,0.02
13412,YNi3dIj90Oa4,No,Yes,False,random,0.02
1195,YztSjcZNUY7A,Yes,Yes,True,random,0.02
20168,Y-CcGuq0yoKo,No,No,True,random,0.02
3358,YUmNrhFKpWIY,Yes,No,False,popular,0.02
22319,YKJhGuhNHToA,No,Yes,False,random,0.02
8584,Y3qrVku794u0,Yes,Yes,True,random,0.02
8894,YAizmnCDlXos,Yes,No,False,adversarial,0.02
15348,YUV1kdjwpy6U,No,No,True,adversarial,0.02
28857,YS0SQyFXbqF8,No,Yes,False,random,0.02
27135,YTSdAJWJ-tW0,Yes,Yes,True,random,0.02
18365,YrbO727iF03I,Yes,Yes,True,popular,0.02
26519,Y4YMXgLFcR94,Yes,Yes,True,adversarial,0.02
18144,YeJCaRgf1M20,Yes,Yes,True,random,0.02
24813,Y-FW109cbv0g,No,Yes,False,popular,0.02
867,Y9HVgYs8OOLc,Yes,No,False,popular,0.02
7539,YzoctgurhvHE,Yes,Yes,True,adversarial,0.02
29902,Y6dLkgq9EKPE,No,No,True,popular,0.02
6324,Y0rSETXszQM0,No,No,True,adversarial,0.02
1743,YQvATUKXYFBs,No,Yes,False,adversarial,0.02
6668,Yu8bQf0SnCVI,No,No,True,random,0.02
1605,YcPiSd5nJLrI,No,Yes,False,adversarial,0.02
5431,YrgrmLLhxoCQ,No,No,True,popular,0.02
6902,YxUWSHYoslPQ,No,Yes,False,popular,0.02
1027,YArHiac57pVk,Yes,Yes,True,adversarial,0.02
10073,YARFFw0e_jig,Yes,Yes,True,popular,0.02
14376,YtxeXrpoMST4,No,Yes,False,popular,0.02
4858,YXf5LjaE_JQ0,Yes,Yes,True,popular,0.02
21451,Yt4prXmPwthg,No,No,True,popular,0.02
2758,YAbplcXwXnvE,Yes,Yes,True,adversarial,0.02
12598,YqPYwp1K4sZE,No,No,True,adversarial,0.02
28839,YGGgQR7aIofY,Yes,Yes,True,random,0.02
22228,Y1L_OyngNZMA,No,No,True,popular,0.02
2289,YEzWEO2WD_MM,No,No,True,random,0.02
25791,YFi4-IqJo2xQ,No,Yes,False,popular,0.02
16675,YrBUCIK8JRLg,No,Yes,False,popular,0.02
4942,Y4SZ7JXDCNps,No,No,True,random,0.02
29856,Yjj2RyNDj7no,Yes,Yes,True,popular,0.02
1779,Yq46VXJ6JN9M,No,No,True,random,0.02
28877,YbLZFtoWXYTA,Yes,Yes,True,random,0.02
20278,YAgh2EKINlSw,No,Yes,False,adversarial,0.02
27004,Yi6MQCm58zlY,Yes,Yes,True,popular,0.02
26888,Y8ZH_PoK0clI,Yes,No,False,adversarial,0.02
13271,Y8DLcBdC5UrE,Yes,Yes,True,adversarial,0.02
14056,YSNIaYhri76w,Yes,No,False,random,0.02
12424,YbAqgL5dCQOE,No,No,True,random,0.02
9009,YZBtgrP4vU_w,No,No,True,popular,0.02
8554,YITlqMkR5alY,No,Yes,False,adversarial,0.02
9071,Yktc_tJxw8sc,No,Yes,False,popular,0.02
12078,Y9xoYx3lTJ9I,No,Yes,False,adversarial,0.02
18673,Yvsy1IpYmrSY,No,No,True,random,0.02
2313,YCO6-i8NLbeo,No,Yes,False,popular,0.02
22057,YsqWyxUObwkw,No,No,True,popular,0.02
14827,Y1OyEgzXCkYE,No,No,True,popular,0.02
7088,Yvigslb0kClE,Yes,Yes,True,random,0.02
1422,Yup2PpjTzyyc,Yes,Yes,True,popular,0.02
14899,YhxbmDeNSO6Q,Yes,Yes,True,popular,0.02
30629,Y2ABngPM3raQ,Yes,Yes,True,adversarial,0.02
20804,YhiJB_95IWiE,No,Yes,False,random,0.02
1842,YYEYeQ0lIkBQ,Yes,No,False,adversarial,0.02
3375,YxBZnvfniA1c,No,Yes,False,popular,0.02
2160,Ydxow2DcTrwk,No,Yes,False,adversarial,0.02
29959,YgW7s3YAthpI,No,No,True,random,0.02
25474,Y7RMpCCkQks0,No,Yes,False,adversarial,0.02
6743,Y2ErfX6ZT5pM,No,Yes,False,random,0.02
27066,YMkbP_8zJwXU,No,No,True,popular,0.02
23198,Y8ipe6b1LwHQ,No,No,True,adversarial,0.02
24928,YDNtF_mGzQes,Yes,Yes,True,adversarial,0.02
30149,YeXj9OAik5cc,Yes,Yes,True,random,0.02
20273,YAUmY0YRAFQE,No,No,True,popular,0.02
29581,Y6dLkgq9EKPE,No,No,True,adversarial,0.02
26819,Y_z6pymOet7g,Yes,Yes,True,popular,0.02
27394,Y350OCezayrk,No,Yes,False,adversarial,0.02
29164,Y5K1mISHwggI,Yes,Yes,True,adversarial,0.02
11003,YyVjivgsU2aA,No,No,True,random,0.02
30423,YrINmxSXMR-s,Yes,No,False,popular,0.02
22607,Y5ORpSk5CIWc,No,No,True,popular,0.02
29923,YPWjEfOkb6ro,Yes,No,False,random,0.02
30599,YOFVzrakJhbw,Yes,Yes,True,popular,0.02
24823,YMOxddxW5PXs,Yes,Yes,True,adversarial,0.02
8363,YU90e2P9jy30,Yes,Yes,True,random,0.02
12849,YBA-lFjpzad4,No,Yes,False,random,0.02
19384,YSZ6CcXINiiE,Yes,No,False,popular,0.02
23350,YCMUuelJFJ7Q,Yes,Yes,True,adversarial,0.02
25133,Yn-JyOqYSLQM,No,No,True,random,0.02
26130,YNtQiduPRiRg,No,No,True,popular,0.02
23269,YKnsKf9KoNds,Yes,Yes,True,popular,0.02
11631,YtaYKM1OSTwE,No,No,True,random,0.02
9032,YdP5DbAzTl5M,Yes,No,False,adversarial,0.02
7254,Ya_Rjlu50TfA,Yes,No,False,popular,0.02
2157,YPb6MqpdX5Jw,No,No,True,popular,0.02
7019,YbUTOsLXYyxg,No,No,True,adversarial,0.02
3447,Y7cHRSfbp7tc,No,No,True,random,0.02
1856,YYEYeQ0lIkBQ,Yes,Yes,True,popular,0.02
2218,Ya0yXS7PmVR0,Yes,Yes,True,popular,0.02
13695,YMdlEswBfZMQ,Yes,Yes,True,popular,0.02
18257,YRrmBGjJqlEo,No,Yes,False,adversarial,0.02
26472,YWLzzpzOKtnY,No,Yes,False,adversarial,0.02
22941,YLBe33dw9ezg,No,No,True,adversarial,0.02
16392,YVZLZ08k3YeA,No,No,True,popular,0.02
20903,Y-CcGuq0yoKo,No,Yes,False,adversarial,0.02
20508,YP12nvSpKXcs,No,No,True,adversarial,0.02
28023,YmSF_FqBtRPs,No,No,True,popular,0.02
24955,YEp72tyiL3as,No,No,True,adversarial,0.02
8418,YMPLZUg89y5U,Yes,Yes,True,random,0.02
21522,Y3XuyGJqaXv8,No,Yes,False,popular,0.02
15475,Y4abZbau8tZo,Yes,Yes,True,random,0.02
16080,YpCQEWAFGEjc,No,Yes,False,adversarial,0.02
1343,YglAeihz0NAM,No,Yes,False,popular,0.02
12855,YUQtBt6CQpwg,Yes,Yes,True,adversarial,0.02
21664,Y7_smJ8VbfSU,No,Yes,False,popular,0.02
23154,Y9hxFqltp3xw,Yes,Yes,True,random,0.02
11279,YeUecAF626A8,No,Yes,False,adversarial,0.02
17313,YzF3xXn6NTyU,No,No,True,random,0.02
8971,Yktc_tJxw8sc,No,No,True,adversarial,0.02
19050,YsbW7XwwUtSU,No,Yes,False,random,0.02
23495,YA0E_UiD-fR4,No,Yes,False,popular,0.02
9458,Yh0M4RS8p_mo,Yes,Yes,True,popular,0.02
8423,YhuMLK0oA3L8,No,Yes,False,popular,0.02
6293,YKtinboYbmHQ,Yes,No,False,popular,0.02
8682,YITlqMkR5alY,No,Yes,False,popular,0.02
16847,YwBs02amFGXs,Yes,No,False,adversarial,0.02
4945,YVE6Ku0-ucUM,No,Yes,False,popular,0.02
4986,YzIgGMlZENTs,Yes,Yes,True,random,0.02
21818,YtTB0BK39JI8,Yes,Yes,True,adversarial,0.02
2671,YBlbGXalLNVU,Yes,No,False,popular,0.02
12801,YdZDgJzGtLLU,Yes,Yes,True,adversarial,0.02
21796,YAj_VMUSNjNM,Yes,Yes,True,random,0.02
840,Y9ZZHvwaH-CU,Yes,Yes,True,random,0.02
4657,Y9F3sutgYTvo,No,Yes,False,popular,0.02
14945,YvruDH_YLaPI,No,No,True,random,0.02
21167,YYH4qi8Ul6v0,Yes,Yes,True,random,0.02
29109,Y-mhFGevxLUg,No,No,True,popular,0.02
14063,YgwQMkQmBITE,Yes,Yes,True,adversarial,0.02
2453,Yific_gRalg0,No,No,True,random,0.02
25211,YEp72tyiL3as,No,No,True,popular,0.02
24559,YmVjub3o_IxE,No,Yes,False,popular,0.02
19881,YmYQrjcYNrW0,Yes,Yes,True,popular,0.02
30200,YE9zN3-C64KE,Yes,Yes,True,adversarial,0.02
10638,YinSvboaSRwA,Yes,No,False,random,0.02
5208,Yhzn_wGlzGpU,No,Yes,False,random,0.02
18190,YtmLAXm1WlnE,Yes,Yes,True,random,0.02
58,Y6BJ455B1aAs,No,Yes,False,random,0.02
16745,Y32565FEuksc,Yes,Yes,True,adversarial,0.02
23142,Y1HCuBnPLMqQ,Yes,Yes,True,popular,0.02
29471,Y5K1mISHwggI,Yes,Yes,True,popular,0.02
2417,YpaetCbEqp2w,Yes,Yes,True,random,0.02
25140,YmaVYiednkSg,Yes,Yes,True,random,0.02
10182,YErxgH5g3Kx0,No,Yes,False,random,0.02
17456,Y2UNuMbxz9ds,No,Yes,False,adversarial,0.02
23073,Y9z2OwpftxUE,No,No,True,random,0.02
8601,Yktc_tJxw8sc,No,Yes,False,random,0.02
4592,YCh0LMmhBUg4,No,Yes,False,random,0.02
9640,YwoadpeAGHUQ,Yes,Yes,True,adversarial,0.02
2989,Yu9px4Lwv9XI,No,No,True,popular,0.02
26301,YrvtA7c1I4xo,Yes,Yes,True,random,0.02
19239,YW7OJevEgq7w,No,No,True,random,0.02
18197,Y3ue0gJM0THk,Yes,Yes,True,popular,0.02
22150,YL6rnV0oNIII,Yes,Yes,True,popular,0.02
6633,YXIooZl1QdM4,Yes,Yes,True,random,0.02
966,YqeSl7YZAfs4,Yes,No,False,popular,0.02
10224,Ye4ph6bIC5zc,Yes,Yes,True,random,0.02
15745,YDzKjogSVOLM,No,No,True,adversarial,0.02
7225,YXrJcmftCY04,No,No,True,popular,0.02
7050,YZsf2YvJfCKw,Yes,Yes,True,random,0.02
10290,YA2mcp0N__7U,No,Yes,False,popular,0.02
30135,YmGa2JgAiKV8,No,Yes,False,adversarial,0.02
6249,YrUq4w4EUSWA,No,Yes,False,adversarial,0.02
5891,YWmDe2xbnSY4,Yes,Yes,True,random,0.02
25937,YmaVYiednkSg,Yes,Yes,True,adversarial,0.02
29495,YJdFmMw0zyKA,No,No,True,popular,0.02
7941,YD9GHUPGWsV0,No,No,True,adversarial,0.02
10415,YjXkLS_QzUrI,No,No,True,random,0.02
15477,Y0ury8KHQdL4,No,Yes,False,popular,0.02
17524,Y2JV3emH50XU,No,Yes,False,popular,0.02
25804,YtB8TiiXwKmA,Yes,Yes,True,random,0.02
14622,YSNIaYhri76w,Yes,Yes,True,adversarial,0.02
2865,Yy93cZqNCtks,Yes,Yes,True,adversarial,0.02
4893,YYIqpIjjee00,Yes,Yes,True,adversarial,0.02
20649,YBMayJId0X1s,Yes,Yes,True,popular,0.02
1694,YFA11v4SmdBc,No,No,True,popular,0.02
13229,Y1N_DtRpdAp8,No,No,True,popular,0.02
14440,Yos_2U4xqTqw,No,No,True,adversarial,0.02
22499,Y6aWnK1GyeJY,No,Yes,False,popular,0.02
18491,Y1QNLMF-Kl_s,Yes,Yes,True,random,0.02
11030,YYflmW68gL4E,Yes,Yes,True,adversarial,0.02
