entry_id,audio_index,label,response,correct,sampling_method,base_lambda
20594,Y3XuyGJqaXv8,No,Yes,False,random,0.047
20654,Y-BUWGM7qeUM,No,Yes,False,adversarial,0.047
19713,Y4YodC6RnplI,Yes,No,False,popular,0.047
27948,YTSdAJWJ-tW0,Yes,Yes,True,adversarial,0.047
10851,YLxu-3_h4kc4,Yes,Yes,True,adversarial,0.047
14397,Y4pf-PIymDhU,No,Yes,False,random,0.047
17271,YlTJLvSvjUZk,No,No,True,adversarial,0.047
27332,YB3O476LeuXY,No,No,True,popular,0.047
23718,Y1wW0YJQ-Xa0,Yes,Yes,True,popular,0.047
1122,YBZCEDkx37rI,No,Yes,False,adversarial,0.047
19972,Y8VOibo9Q_Dc,Yes,No,False,popular,0.047
15726,YJTHMXLC9YRs,Yes,Yes,True,random,0.047
22350,Y9E8BmPZ9mWc,No,Yes,False,random,0.047
6743,Y2ErfX6ZT5pM,No,Yes,False,random,0.047
30005,YndxkSQKxaak,No,No,True,popular,0.047
13469,YCxaPpRJRkn0,No,Yes,False,random,0.047
19823,YwFiCblfZ-vg,Yes,Yes,True,popular,0.047
12440,YP4qd8uodw_M,Yes,Yes,True,adversarial,0.047
9432,Yir1XTdyt4IY,Yes,Yes,True,random,0.047
25249,YEUZaxaWqhwg,Yes,Yes,True,random,0.047
4459,Y6Pywt0f_NFY,Yes,Yes,True,adversarial,0.047
13330,YAWGnTI0e2Fs,Yes,Yes,True,adversarial,0.047
18400,YnLZeG9LaLgw,Yes,Yes,True,random,0.047
9032,Y3qrVku794u0,Yes,Yes,True,popular,0.047
27836,YXQxIXaX_7M0,Yes,Yes,True,popular,0.047
8038,Yjf4iyQPJSvk,Yes,No,False,adversarial,0.047
26125,YEfk5kdn9lR8,No,No,True,adversarial,0.047
3518,YGSHcgY6ATkQ,Yes,Yes,True,popular,0.047
27431,YI_8KqxP5xOA,No,No,True,popular,0.047
3053,YfGGYeXR_LS8,Yes,Yes,True,random,0.047
19895,Y9dLLsZVRSZI,No,No,True,random,0.047
3549,YlfO471Rn61k,Yes,Yes,True,popular,0.047
24274,YFJkvAMLmejY,Yes,Yes,True,adversarial,0.047
1237,YCeRoaEcqUgM,Yes,No,False,popular,0.047
13181,Yt1hj7se76wQ,Yes,No,False,adversarial,0.047
26819,Y_z6pymOet7g,Yes,Yes,True,popular,0.047
10879,Y2KR0C5ysO8o,No,Yes,False,random,0.047
6160,Yjlwe9jtu5Gw,Yes,Yes,True,random,0.047
31000,YJhGp7HmRQxg,No,Yes,False,popular,0.047
21597,Y2bq2lc3DLwM,No,Yes,False,adversarial,0.047
22572,YoiIi6H83Y38,Yes,No,False,popular,0.047
21521,Ya3GzZKxUTy8,Yes,No,False,adversarial,0.047
25694,Y4YMXgLFcR94,Yes,Yes,True,random,0.047
9812,YbIiiIo20PsY,Yes,No,False,random,0.047
21904,Y1a2XWJ8NA_Q,Yes,Yes,True,random,0.047
599,Y14ekd4nkpwc,Yes,Yes,True,random,0.047
27006,Ysl_Pxpc7beo,Yes,Yes,True,adversarial,0.047
20794,YI4HpYGMMsz4,Yes,Yes,True,adversarial,0.047
10759,Y4s2rRnu2PZo,Yes,Yes,True,adversarial,0.047
29279,YvaujJ7msKfc,No,Yes,False,adversarial,0.047
8038,YL_CNz9Vrtkw,Yes,Yes,True,random,0.047
10923,YAKHZMg9ba30,Yes,No,False,popular,0.047
105,YYQSuFyFm3Lc,No,Yes,False,random,0.047
20139,YPvWI4p74UOs,No,Yes,False,adversarial,0.047
19683,YROootH-mtEI,No,No,True,random,0.047
2182,Y9U8COLzEegs,Yes,No,False,popular,0.047
9289,YfrOqlk0Wm5Y,No,Yes,False,adversarial,0.047
23590,YLvhvAA11oxE,No,Yes,False,popular,0.047
24587,YBn4lc01q9vE,No,No,True,popular,0.047
7606,YT32kii824pA,Yes,Yes,True,random,0.047
6544,Yjlwe9jtu5Gw,Yes,Yes,True,popular,0.047
1762,Y_ezm-TpKj1w,Yes,Yes,True,random,0.047
5357,YrgrmLLhxoCQ,No,No,True,adversarial,0.047
14847,Y86dNVnTwH6U,Yes,Yes,True,popular,0.047
5803,YO90Qy2xG6oA,Yes,Yes,True,random,0.047
8529,YL_CNz9Vrtkw,Yes,No,False,popular,0.047
24661,YS8k47ME-YT4,No,Yes,False,adversarial,0.047
21796,YAj_VMUSNjNM,Yes,Yes,True,random,0.047
9911,Yir1XTdyt4IY,Yes,No,False,popular,0.047
8915,YfrOqlk0Wm5Y,No,Yes,False,random,0.047
5171,YLs2vrr9TamU,Yes,No,False,adversarial,0.047
14570,Yq4YFJA5pFXc,No,Yes,False,adversarial,0.047
18591,YNlKlRKz8OKI,No,Yes,False,popular,0.047
24258,YMvHpNzDpC6Q,Yes,Yes,True,random,0.047
576,YZ0IrCa4MvOA,No,No,True,popular,0.047
21677,Y5ORpSk5CIWc,No,No,True,random,0.047
18610,YlVr-PxhZo8s,Yes,No,False,popular,0.047
27066,YMkbP_8zJwXU,No,No,True,popular,0.047
26026,YEUZaxaWqhwg,Yes,Yes,True,adversarial,0.047
26811,Yv59uHr-B1no,No,No,True,random,0.047
4969,YYIqpIjjee00,Yes,Yes,True,popular,0.047
13498,YBvw2gv1fcZw,Yes,No,False,adversarial,0.047
30031,YeqcdsdLz954,Yes,Yes,True,adversarial,0.047
11840,Y473wBEwC35M,No,Yes,False,adversarial,0.047
670,YyfYNPWs7mWY,No,Yes,False,popular,0.047
1983,Y5QZ0NtdoKJ8,No,Yes,False,popular,0.047
979,YqZEIs6tS5vk,No,Yes,False,random,0.047
5546,YLKhokVsJhN0,No,Yes,False,adversarial,0.047
8524,YAizmnCDlXos,Yes,Yes,True,random,0.047
28046,Y5OM3tJh51pE,Yes,Yes,True,popular,0.047
7901,Yj0KvrVE_Oww,Yes,Yes,True,random,0.047
24761,YG3YO2unWz7k,Yes,Yes,True,adversarial,0.047
2595,YLs1zyPjs3k8,No,Yes,False,popular,0.047
3168,YOMGHnJV0l2U,Yes,No,False,adversarial,0.047
7421,Ykdflh3akyH8,No,Yes,False,popular,0.047
18035,YzF3xXn6NTyU,No,Yes,False,popular,0.047
18065,YUXGzbBGbqAA,Yes,No,False,popular,0.047
6923,YuJzAf4PaExI,No,Yes,False,random,0.047
4712,YjjfUaMQaG1A,No,No,True,random,0.047
14326,YGkb4f6yodPE,Yes,Yes,True,popular,0.047
25572,YcNARVD02-tw,Yes,Yes,True,random,0.047
24211,YSoO1HhaEc9Q,No,Yes,False,random,0.047
17507,Y3ue0gJM0THk,Yes,Yes,True,random,0.047
580,YZ0IrCa4MvOA,No,Yes,False,adversarial,0.047
12199,Y5iTRKJqUIw8,Yes,Yes,True,adversarial,0.047
2671,YBlbGXalLNVU,Yes,No,False,popular,0.047
23196,YHxZADVzNIqs,No,Yes,False,random,0.047
13955,Ye9MWXS34o48,Yes,Yes,True,adversarial,0.047
30181,YCwxgQS3SXic,No,No,True,adversarial,0.047
9041,YLWng-4PDzPM,No,Yes,False,adversarial,0.047
2128,Y0a9wVat2PWk,No,No,True,random,0.047
1779,Yq46VXJ6JN9M,No,No,True,random,0.047
22690,YoZaEHkfh5Eg,Yes,No,False,adversarial,0.047
20465,Y5I8lmN8rwDM,No,No,True,adversarial,0.047
22632,Yf8WPf5F22xI,Yes,Yes,True,popular,0.047
25072,Yyau2WIRkxb8,No,Yes,False,adversarial,0.047
14564,YriM7b5bJ9KQ,Yes,Yes,True,random,0.047
2758,YAbplcXwXnvE,Yes,Yes,True,adversarial,0.047
24727,Y22L_3pBa1AI,No,Yes,False,popular,0.047
2356,YpI_kPedctoo,Yes,No,False,popular,0.047
14538,YkVYNXZd0MMY,No,Yes,False,popular,0.047
13518,YwrQDkX0NbTA,No,No,True,random,0.047
17669,YdYZSKX7vuRI,Yes,Yes,True,popular,0.047
20008,YW7OJevEgq7w,No,Yes,False,popular,0.047
20872,YuY4fe5DT1gI,Yes,Yes,True,adversarial,0.047
24152,YW4GEwnXc9tQ,Yes,Yes,True,popular,0.047
26556,Y350OCezayrk,No,No,True,random,0.047
27786,YBUAPM4D3-h8,Yes,Yes,True,popular,0.047
12673,Y3n05BjV7r7M,Yes,Yes,True,random,0.047
19239,YW7OJevEgq7w,No,No,True,random,0.047
21639,YRk-ujWKzPuc,No,Yes,False,random,0.047
19728,YkagkXkAVPNo,No,Yes,False,adversarial,0.047
22374,YmJ6ZO3xEcgw,Yes,Yes,True,random,0.047
28744,Yjj2RyNDj7no,Yes,Yes,True,random,0.047
4293,YZYWCwfCkBp4,Yes,No,False,adversarial,0.047
633,YyfYNPWs7mWY,No,Yes,False,random,0.047
22380,YFlk-X0gwjF4,Yes,Yes,True,popular,0.047
16456,YBzHTqyX69pI,No,No,True,adversarial,0.047
12114,YzFzPOsOKog4,Yes,Yes,True,adversarial,0.047
19751,YBMayJId0X1s,Yes,Yes,True,random,0.047
4592,YCh0LMmhBUg4,No,Yes,False,random,0.047
30194,YSQHYl2Kp5ww,No,Yes,False,popular,0.047
29068,Y4bUL_ttiOdw,Yes,No,False,adversarial,0.047
12697,Y7XXSOzDQ2z0,No,Yes,False,adversarial,0.047
25290,Y_9mgOkzm-xg,No,Yes,False,adversarial,0.047
77,YGOD8Bt5LfDE,Yes,Yes,True,adversarial,0.047
23149,Y0_K6OKtoBBU,No,Yes,False,random,0.047
15757,YLVvS3s9dFKw,No,Yes,False,popular,0.047
26015,YDrCm-HpX67k,No,No,True,adversarial,0.047
26988,Y3qTL7QRk-tg,No,Yes,False,adversarial,0.047
25542,Y_9mgOkzm-xg,No,Yes,False,popular,0.047
11631,YtaYKM1OSTwE,No,No,True,random,0.047
11128,Y3xDZ-kdGE3o,Yes,Yes,True,random,0.047
22820,YBOB65Nd0pXo,No,Yes,False,random,0.047
10147,Yd6gu2w19YQo,No,No,True,adversarial,0.047
14126,Y1OyEgzXCkYE,No,Yes,False,random,0.047
30751,Y77nElZGi5NU,Yes,Yes,True,adversarial,0.047
1203,YglAeihz0NAM,No,Yes,False,random,0.047
7164,YzoctgurhvHE,Yes,Yes,True,random,0.047
15426,Y1Uh74_rZ72k,Yes,No,False,adversarial,0.047
22958,Y0Dt-pH0pW-Y,Yes,No,False,adversarial,0.047
23983,Y9vZDsGjyh5M,Yes,No,False,adversarial,0.047
17162,Y2a6GNu6uCDE,Yes,Yes,True,random,0.047
23428,Y8ipe6b1LwHQ,No,No,True,popular,0.047
6749,Y4Ujigme2IxY,Yes,Yes,True,popular,0.047
12946,Y8b9z7N25DmU,No,Yes,False,popular,0.047
4306,Yh5_1pnkl_SY,No,Yes,False,random,0.047
25107,Y8GHLfJ6y6zA,Yes,Yes,True,random,0.047
19338,YESjMIqrvRj4,No,Yes,False,random,0.047
26472,YWLzzpzOKtnY,No,Yes,False,adversarial,0.047
6147,Y2ymiXjImwGs,No,Yes,False,adversarial,0.047
4282,Y6Pywt0f_NFY,Yes,Yes,True,random,0.047
17330,YIFRmbxWK8u0,Yes,No,False,popular,0.047
24910,YgkWd1HugK2w,No,Yes,False,adversarial,0.047
25113,Y0On6-JiVwRs,No,No,True,adversarial,0.047
15915,YBzHTqyX69pI,No,Yes,False,random,0.047
14398,YK2kIOBeCfuo,Yes,Yes,True,adversarial,0.047
17128,Yg6CY7qvu81k,Yes,Yes,True,random,0.047
14475,Y1j5NMuq1X30,No,Yes,False,random,0.047
19067,YmYQrjcYNrW0,Yes,Yes,True,random,0.047
18375,YZY4aGEniU_E,No,Yes,False,popular,0.047
2096,Ya0yXS7PmVR0,Yes,Yes,True,random,0.047
26410,Yq1ivQ_2fddk,No,Yes,False,adversarial,0.047
23366,YVkbp8VmL3pM,No,No,True,popular,0.047
26672,YBUAPM4D3-h8,Yes,Yes,True,random,0.047
15875,Y-oy0BkpMGAk,Yes,Yes,True,adversarial,0.047
7325,Y6NBPiArs2-w,Yes,Yes,True,popular,0.047
20831,Y83j4GgHXTLE,No,Yes,False,adversarial,0.047
7847,YbmEF-c-M174,Yes,No,False,popular,0.047
8924,YJZloTOdIY_c,Yes,Yes,True,random,0.047
27790,YcN-oYKd-M4E,Yes,Yes,True,random,0.047
12791,Y7XXSOzDQ2z0,No,No,True,popular,0.047
19332,YS_3aeOvniZc,No,No,True,popular,0.047
7941,YD9GHUPGWsV0,No,No,True,adversarial,0.047
1255,Yzq00Oe1ecpE,No,Yes,False,popular,0.047
27567,Y6pssFJ0m-kU,Yes,Yes,True,popular,0.047
26773,Y4ftDFi4684Y,No,Yes,False,random,0.047
15803,YhDMHIDJdfDA,No,No,True,random,0.047
14196,YGkb4f6yodPE,Yes,No,False,adversarial,0.047
9720,YAagLJkfrFMk,Yes,Yes,True,random,0.047
20669,YC9NC7wJ7C3w,No,No,True,random,0.047
8675,YLWng-4PDzPM,No,Yes,False,random,0.047
25709,YBwnGxJD9xh8,Yes,Yes,True,adversarial,0.047
2572,YAbplcXwXnvE,Yes,Yes,True,random,0.047
4915,YItS07xtdi4s,No,Yes,False,adversarial,0.047
22944,Y2msevPMQB4M,Yes,Yes,True,random,0.047
27874,YeYbFtxZmKL4,Yes,Yes,True,popular,0.047
18439,YRrmBGjJqlEo,No,Yes,False,popular,0.047
9006,Yh0M4RS8p_mo,Yes,Yes,True,random,0.047
24475,YEcihYbSlyck,No,Yes,False,popular,0.047
26225,Ysl_Pxpc7beo,Yes,Yes,True,random,0.047
26225,YZUmZgPL0ges,No,No,True,popular,0.047
30836,Y-JP1GqPEKtw,Yes,No,False,adversarial,0.047
11944,Y473wBEwC35M,No,Yes,False,popular,0.047
15160,YHqnSyliKTKA,Yes,Yes,True,adversarial,0.047
